10 10
12 63 50
72 76 16
36 57 80
88 48 17
36 21 56
58 72 95
62 26 19
67 60 58
30 72 61
27 84 3
80 96 65
58 17 69
70 54 15
41 70 55
18 33 39
5 98 57
19 22 9
71 51 3
94 60 24
61 48 57
31 9 100
32 91 96
26 45 11
93 61 83
12 61 15
47 10 44
50 46 99
21 20 85
33 42 64
94 36 60
1 13 97
4 7 1
61 47 28
16 25 21
8 50 36
32 30 50
26 85 18
74 57 2
79 18 77
84 48 100
81 54 7
32 3 82
92 17 48
10 53 43
85 8 1
67 100 24
73 77 23
3 90 99
25 98 96
63 50 63
28 16 47
53 68 90
17 35 99
17 11 31
91 96 9
19 73 11
89 96 53
95 97 81
74 67 47
12 20 21
24 87 32
58 86 40
59 32 67
34 44 20
25 53 28
63 42 93
58 98 39
59 12 17
63 44 0
92 46 31
1 38 40
6 1 85
3 100 73
90 95 35
39 60 55
39 29 58
71 37 84
74 5 84
59 82 59
66 61 11
44 62 70
57 48 56
56 21 27
3 70 37
80 86 84
85 67 92
42 6 69
75 61 65
3 14 21
81 40 75
27 14 67
74 33 67
60 43 74
84 23 1
24 57 84
11 34 70
66 72 62
76 62 65
36 96 59
10 62 53
39 26 60
28 38 35
29 38 13
45 47 1
96 54 100
86 12 97
56 17 3
1 14 93
25 64 49
35 59 63
45 23 51
95 77 88
13 81 82
70 84 53
66 56 12
47 64 13
72 20 80
100 15 60
34 31 71
100 71 53
97 26 25
54 65 80
39 16 89
69 67 87
96 7 38
63 72 32
15 40 77
2 16 19
36 84 31
63 27 50
80 64 75
86 88 93
71 98 68
55 85 10
76 85 58
47 40 2
71 24 65
72 24 9
14 31 96
26 83 52
20 78 71
13 61 13
5 30 50
5 16 9
31 80 81
67 75 53
6 70 39
62 48 75
60 41 63
86 89 13
7 34 29
48 24 54
79 47 2
53 63 58
99 57 37
19 29 69
31 77 46
45 71 20
66 73 31
26 72 40
30 66 7
44 88 27
27 22 61
17 62 80
52 43 71
70 38 73
98 1 79
67 36 45
9 29 91
100 36 19
85 90 11
4 15 82
75 29 44
80 89 20
51 20 6
83 80 15
1 8 6
37 19 57
20 3 68
75 79 13
28 52 32
38 10 76
8 34 52
86 74 70
55 12 60
15 68 77
11 37 82
48 32 18
10 65 31
61 7 91
61 21 94
63 68 87
96 70 91
96 81 25
54 31 48
45 11 19
20 96 8
8 93 71
6 89 80
29 99 17
8 71 61
87 59 61
36 13 99
76 86 48
99 8 74
29 34 33
86 41 35
98 40 39
94 42 30
57 55 58
14 19 70
72 15 1
31 60 85
28 47 64
15 77 39
38 26 92
18 86 33
18 63 15
47 19 53
8 57 12
77 90 54
38 17 56
18 29 91
56 11 40
84 21 39
79 12 36
79 59 84
52 17 64
4 41 10
22 43 35
58 8 6
96 13 35
72 71 97
87 25 20
90 57 10
65 88 70
43 40 45
19 2 13
80 53 94
100 91 83
32 65 99
93 67 66
27 5 38
5 4 24
100 53 60
8 41 60
63 24 96
76 67 57
33 88 78
95 23 60
61 34 98
42 52 94
98 56 61
34 58 40
9 27 65
43 7 31
32 87 43
73 25 52
88 11 35
81 75 43
81 37 76
58 1 92
29 81 52
6 3 52
73 84 2
45 75 99
71 28 41
88 60 48
70 2 27
39 8 67
6 43 48
84 43 68
32 68 81
26 93 41
58 10 34
97 100 10
80 56 30
48 69 86
9 12 31
7 90 86
97 6 10
80 7 53
94 57 81
91 65 91
100 31 74
47 68 21
30 48 87
84 42 94
69 13 76
7 70 81
49 1 23
84 8 18
69 60 98
77 57 61
35 15 3
60 65 45
49 40 47
22 57 26
10 30 12
55 51 69
6 14 82
88 69 31
9 89 100
21 48 60
42 53 48
35 76 68
19 57 16
43 81 5
36 95 88
25 69 51
34 91 90
15 48 93
73 47 28
61 74 77
55 34 96
87 68 64
76 19 46
57 80 7
10 36 63
85 48 77
21 78 62
25 57 50
97 50 76
85 51 92
48 54 83
79 39 71
24 91 23
31 1 94
78 58 100
53 36 11
85 9 99
62 40 8
98 69 49
95 30 86
81 57 59
42 39 92
37 13 64
33 87 55
17 13 1
32 80 85
100 32 49
19 90 78
42 92 54
86 19 3
34 57 55
77 3 14
54 98 77
72 54 62
71 70 73
15 9 56
35 71 34
26 13 42
55 61 88
41 19 87
51 33 54
34 98 49
8 11 99
43 54 78
61 24 70
5 50 37
76 26 93
54 58 41
88 31 12
93 9 31
98 52 84
77 21 80
72 12 23
18 36 0
78 19 47
87 45 87
5 32 31
59 41 16
26 84 79
58 99 33
80 27 0
45 2 59
21 39 34
46 23 63
50 45 3
86 62 14
13 62 100
63 37 7
55 54 81
78 27 96
92 80 29
31 25 72
73 16 84
33 17 37
2 47 90
76 17 44
21 55 63
81 33 9
22 2 64
36 73 26
18 42 12
13 74 3
18 81 14
41 94 53
89 31 62
14 87 57
45 86 21
72 45 63
68 11 28
82 69 22
86 81 52
84 34 56
8 70 83
66 74 45
41 82 37
80 77 91
45 25 7
95 62 98
10 34 7
26 91 30
34 9 64
97 66 5
3 75 2
28 22 89
10 23 79
15 91 54
15 33 60
93 97 84
17 86 39
48 17 3
91 84 83
98 32 73
56 3 15
34 3 77
70 35 9
2 97 87
98 13 42
92 83 100
11 80 26
9 59 41
62 32 55
30 97 90
29 84 76
91 48 46
94 23 52
33 35 17
64 29 71
14 94 10
97 24 66
82 61 72
87 43 76
71 75 79
48 6 70
97 94 71
98 4 30
93 83 60
94 68 73
97 1 13
14 33 61
100 5 76
67 87 92
97 55 52
62 89 63
36 47 36
3 12 93
27 33 10
50 58 87
73 87 22
77 61 32
44 85 93
75 35 96
3 58 28
6 57 99
95 55 19
40 3 70
88 90 76
9 23 49
35 11 90
40 83 87
76 80 97
41 88 44
74 92 49
25 49 89
81 47 23
36 29 75
58 85 39
15 87 3
3 71 65
12 70 31
80 70 15
96 43 24
7 51 90
82 29 6
7 57 99
24 50 40
10 21 74
57 51 12
5 28 40
28 36 69
48 42 63
45 12 16
82 68 87
38 95 99
70 44 24
52 32 61
67 42 2
1 39 11
71 41 39
90 29 13
25 86 79
86 99 96
50 74 8
87 39 7
59 85 25
31 8 46
24 30 43
59 61 40
84 67 100
10 14 40
29 47 5
50 1 34
89 45 98
42 62 34
37 3 42
70 60 23
26 3 87
22 86 15
35 49 95
44 16 64
3 60 51
1 25 59
91 38 56
56 53 28
99 82 21
79 86 46
81 46 73
21 1 74
74 52 45
62 78 45
54 95 3
66 25 74
75 85 92
13 67 56
73 20 50
91 89 77
69 83 42
30 74 29
56 19 69
94 1 72
57 2 42
41 74 92
8 74 11
94 30 69
60 93 81
48 64 61
99 97 65
89 16 64
87 69 87
30 45 100
71 38 80
12 73 95
48 12 30
71 44 76
99 69 42
52 9 14
55 48 54
6 40 89
6 65 93
82 88 21
38 41 60
64 90 43
7 58 37
24 73 86
53 59 20
65 17 96
51 59 22
76 18 6
4 30 72
68 21 33
57 88 37
39 66 69
12 89 58
20 66 81
79 94 54
39 47 84
93 47 25
70 66 100
1 66 27
32 20 14
92 13 77
5 25 48
75 17 99
77 19 53
1 99 65
96 87 92
7 12 16
55 62 47
30 38 12
11 94 31
75 100 85
68 61 75
48 63 24
50 87 11
2 48 74
47 82 82
22 63 63
61 69 77
41 83 32
74 21 87
5 63 98
90 9 35
66 85 65
84 41 83
60 81 44
10 57 66
15 1 47
52 66 61
93 10 32
2 41 90
10 37 10
38 50 90
66 19 74
96 34 8
32 13 100
21 71 67
86 34 26
61 87 17
55 6 54
61 80 0
31 19 60
44 15 95
2 30 50
77 46 67
65 20 95
95 50 90
85 73 16
16 8 48
23 53 11
45 99 2
47 53 83
52 79 53
31 62 58
54 19 45
64 34 98
78 86 60
45 7 74
90 15 81
83 62 92
8 2 48
29 57 21
25 24 38
30 16 14
2 72 9
50 86 86
62 8 72
3 66 95
9 51 63
32 74 58
74 43 1
5 91 79
47 25 79
99 68 70
33 7 4
30 51 85
99 43 96
56 36 33
55 24 6
1 59 86
23 27 38
5 29 86
98 27 65
45 93 39
6 33 80
14 91 27
59 38 74
56 33 3
83 81 81
17 8 29
16 11 28
59 89 87
22 7 18
45 18 5
55 84 13
66 69 12
48 79 21
22 64 41
25 19 36
37 35 40
15 18 85
29 71 35
87 47 94
18 71 65
60 35 98
82 34 18
74 98 55
86 87 25
13 66 32
11 9 29
19 13 95
8 38 18
20 1 96
66 28 95
21 52 54
32 18 24
31 47 65
92 78 98
71 15 0
37 51 25
82 98 26
63 94 59
82 91 34
51 23 90
90 55 57
66 40 8
90 99 97
84 6 4
82 44 73
56 81 73
77 9 31
40 60 2
64 45 71
94 83 15
51 62 70
12 81 72
28 65 56
98 41 19
32 64 89
98 89 17
66 65 76
31 96 3
81 19 54
45 81 61
44 13 93
29 56 18
35 72 82
68 14 24
95 92 25
55 36 95
91 28 43
72 68 14
68 50 77
53 5 85
57 53 65
70 73 69
38 74 81
4 93 67
56 31 59
30 8 76
66 47 6
91 17 46
9 44 30
36 15 79
42 68 92
86 96 39
58 68 5
49 92 9
28 56 9
98 64 78
16 6 46
52 51 68
39 18 3
45 10 27
99 30 87
40 34 25
8 37 37
96 79 67
83 43 80
2 49 69
98 38 7
74 97 84
40 11 1
3 85 61
69 47 23
33 41 78
33 34 45
14 30 30
64 53 20
2 29 11
42 49 99
15 84 52
21 75 22
17 82 60
76 56 91
24 99 35
93 33 42
52 47 87
84 1 44
23 11 30
76 52 1
41 43 42
52 34 69
42 100 86
43 27 0
23 14 15
87 27 90
15 93 29
55 77 8
51 46 60
22 74 70
87 13 49
27 52 84
58 91 11
64 88 3
79 98 24
19 100 80
84 100 44
1 67 79
35 40 96
19 8 92
77 94 7
90 61 86
71 10 83
38 40 87
10 35 22
48 47 71
28 29 34
38 31 96
25 79 28
77 23 41
24 60 24
74 36 18
93 39 90
53 29 14
69 90 68
68 23 89
31 63 90
35 93 36
12 33 14
90 92 50
22 29 57
74 24 91
75 41 58
27 68 88
38 19 81
86 10 21
14 61 4
29 6 86
34 4 100
23 47 17
32 72 53
79 85 68
70 30 19
12 10 5
59 65 7
67 3 21
17 30 83
10 22 58
80 100 58
82 75 29
31 78 63
85 18 38
40 30 94
96 38 73
4 40 69
83 15 21
84 63 82
36 45 64
7 49 23
58 9 47
86 44 76
66 92 43
66 17 97
9 94 13
81 14 5
93 24 27
44 98 72
87 19 60
82 84 0
33 82 41
48 74 32
89 27 69
66 59 51
52 99 73
41 11 64
14 45 77
53 51 72
87 76 78
86 8 47
71 2 4
60 15 83
28 25 54
80 40 24
88 12 77
70 11 91
35 25 41
86 64 11
99 64 71
50 44 36
16 9 89
39 77 69
76 74 43
80 15 75
72 81 83
22 50 30
75 73 51
32 6 44
58 18 98
91 83 55
23 7 49
88 72 30
74 42 28
5 80 43
92 81 70
2 25 56
76 47 32
37 31 34
88 5 9
77 54 88
75 2 12
66 86 99
30 68 93
74 93 31
63 2 61
58 13 71
87 28 34
1 53 9
76 69 70
19 46 50
75 66 72
93 66 79
8 5 9
51 40 21
54 62 14
37 9 67
45 69 75
6 36 50
3 7 14
8 44 60
32 84 67
75 70 34
72 84 44
71 11 35
26 2 65
23 8 50
100 41 73
98 93 30
31 10 15
34 85 33
14 54 21
20 42 9
95 33 43
64 50 28
22 60 43
23 50 43
76 90 31
94 35 28
37 61 93
19 83 82
91 88 60
25 71 91
53 8 47
85 20 45
43 10 30
87 64 79
4 50 44
28 11 62
38 100 19
38 48 40
25 43 31
3 76 48
33 84 13
75 28 89
84 14 70
64 85 20
63 61 85
66 96 46
65 67 63
79 78 83
82 89 76
11 14 34
89 8 82
71 20 60
72 79 52
32 82 10
2 95 24
77 86 37
70 15 89
87 81 15
63 58 27
64 79 25
65 82 3
12 51 15
50 41 18
35 48 91
88 19 25
70 1 12
16 23 88
65 3 52
67 37 49
98 11 32
39 56 26
3 81 7
58 23 4
59 24 63
6 99 20
95 61 28
96 1 38
88 36 98
9 86 38
77 43 61
86 68 68
4 33 91
37 43 36
89 51 4
21 27 15
14 57 69
22 16 85
7 31 57
85 97 100
22 66 14
38 90 95
5 69 8
15 2 59
66 34 98
5 82 27
42 60 44
88 54 95
4 97 24
22 8 56
78 30 3
66 71 69
41 55 7
20 75 17
100 94 19
44 74 93
98 22 73
38 72 22
98 18 58
73 59 5
72 31 75
31 15 95
58 56 53
25 30 56
7 74 63
40 50 64
86 20 29
82 72 7
75 56 99
11 59 41
56 7 77
32 70 40
52 93 58
79 97 72
68 20 95
99 22 70
44 4 0
78 73 23
95 68 96
79 13 96
46 43 45
99 54 16
41 3 75
54 66 5
52 62 40
81 85 46
41 69 30
22 94 80
93 1 26
74 9 95
76 68 42
100 62 64
67 27 53
75 24 100
54 15 83
14 80 29
19 58 17
19 24 30
15 11 56
69 27 71
83 50 100
63 70 100
90 30 25
46 71 62
45 33 48
83 13 79
69 26 76
100 24 80
2 27 86
39 70 79
95 51 60
7 38 88
67 88 34
69 9 5
9 66 63
76 99 79
39 46 3
26 33 45
19 79 93
89 7 1
12 11 99
1 79 62
37 4 6
88 22 82
1 80 4
53 13 99
71 97 58
31 73 23
86 97 33
48 78 34
3 45 28
50 26 80
30 22 82
5 75 85
93 64 89
94 62 33
66 27 59
31 20 5
31 32 31
94 48 96
33 86 58
6 78 63
96 92 59
37 53 72
98 81 56
6 38 89
94 59 29
33 72 71
71 89 61
71 54 99
51 91 83
46 29 69
18 6 56
47 17 27
99 62 51
33 13 44
27 92 63
49 43 81
50 11 10
36 31 33
34 37 9
65 92 100
94 29 73
19 84 41
73 38 71
48 37 8
29 26 100
15 74 69
4 17 15
77 81 27
12 77 75
85 95 51
39 69 63
46 68 41
70 81 37
40 33 70
73 86 31
76 44 94
75 83 94
66 76 19
31 70 77
73 96 31
44 7 87
72 39 35
80 43 21
48 65 25
59 92 16
83 46 20
15 28 43
11 20 63
32 95 58
61 8 65
16 45 0
91 4 45
88 85 21
22 49 55
80 26 27
10 26 25
66 82 57
27 32 34
16 59 4
36 77 40
54 87 36
33 78 65
23 64 21
35 50 94
56 55 47
84 12 14
34 68 91
80 13 55
97 40 30
74 1 1
72 47 33
11 21 62
32 77 57
76 89 30
58 70 74
79 80 80
76 9 74
22 78 33
30 39 70
43 42 7
88 49 57
46 35 2
68 37 30
52 69 87
57 64 7
44 49 74
69 30 71
18 83 70
11 42 19
4 94 73
54 59 61
67 4 23
46 24 26
81 67 47
28 70 67
25 95 25
14 49 45
11 58 81
35 4 0
24 56 96
28 33 60
92 91 78
36 42 58
44 2 10
24 79 85
89 25 22
25 8 3
8 65 69
20 43 57
23 22 61
58 42 39
68 62 43
68 56 83
30 46 69
53 94 48
84 93 3
54 82 9
56 71 7
3 69 15
6 61 23
91 68 88
62 63 6
32 60 75
39 75 76
81 71 5
48 77 4
24 42 11
41 68 68
63 28 51
13 28 42
49 39 11
93 70 71
79 61 70
12 8 78
1 7 74
96 29 15
13 78 20
51 82 67
44 17 57
34 36 10
1 60 72
100 48 36
10 46 68
45 37 44
38 43 62
71 14 13
23 48 12
31 95 16
53 72 11
51 17 5
56 9 43
56 94 3
44 37 40
98 76 30
46 20 85
3 44 90
6 80 94
29 3 85
88 20 43
17 31 20
28 62 90
2 4 39
50 70 18
81 84 18
57 79 91
7 27 19
18 44 56
61 49 6
91 64 1
59 81 78
73 51 62
80 45 22
99 21 63
48 80 40
49 85 1
62 23 29
56 44 85
50 25 91
53 49 86
23 13 9
38 65 54
75 46 24
93 46 4
97 84 64
86 27 90
3 10 79
45 5 32
42 27 62
41 65 19
3 61 70
21 93 32
35 53 25
90 79 48
20 38 40
34 70 6
22 69 6
85 1 23
100 49 45
15 64 32
14 50 15
72 40 50
72 59 77
50 3 15
18 19 11
49 80 84
24 3 13
68 2 14
99 98 14
34 47 1
83 2 80
30 61 30
57 73 77
70 43 8
52 60 54
65 98 58
7 79 84
89 1 47
78 36 100
46 8 43
88 23 11
22 37 99
93 2 50
45 95 3
1 36 82
55 49 99
41 92 48
100 60 44
74 59 59
59 83 62
26 34 15
22 95 78
99 12 13
90 94 86
51 72 57
85 65 79
67 73 16
96 94 79
19 40 24
36 52 4
50 82 30
6 73 31
3 11 13
6 8 89
93 12 93
26 18 67
88 43 2
79 50 26
59 3 98
81 99 1
25 7 66
95 100 71
1 37 42
79 32 74
57 87 32
97 18 68
58 20 75
62 98 90
19 44 1
85 100 92
46 90 50
6 95 0
10 6 93
17 77 18
98 84 19
52 33 18
46 37 63
92 61 35
95 14 49
56 34 45
3 72 3
91 66 43
10 27 99
73 50 80
24 7 12
88 94 35
97 51 67
62 93 28
44 48 68
34 16 96
29 60 26
88 45 9
50 92 38
100 76 88
60 5 19
67 80 66
17 34 18
67 50 88
96 100 59
59 26 24
42 83 8
27 35 10
16 60 81
39 88 33
65 44 35
50 71 74
65 29 65
69 17 14
84 95 22
25 23 24
31 12 71
93 89 99
27 99 2
95 48 71
62 97 95
49 50 71
99 17 89
78 1 63
50 2 85
43 28 36
72 62 73
51 61 36
18 4 76
29 21 6
34 62 89
21 44 98
20 48 35
8 10 30
50 31 55
31 27 85
40 75 73
40 20 100
41 20 72
99 20 22
49 11 26
39 91 59
29 51 91
61 62 26
97 69 76
13 47 45
62 70 99
35 90 6
78 51 93
53 74 45
74 73 29
50 81 51
79 54 38
22 41 74
10 44 97
15 3 79
19 95 82
4 16 29
74 46 75
47 95 79
54 9 31
57 56 37
40 71 48
78 40 86
99 5 33
14 96 36
64 75 40
58 57 55
22 75 64
76 51 5
38 79 84
97 73 47
29 15 2
60 6 34
68 73 17
41 78 87
19 36 20
36 35 65
68 88 83
28 23 81
98 95 100
86 29 59
78 28 33
25 15 30
34 92 20
76 58 45
16 77 53
100 57 86
27 18 69
29 74 86
69 37 40
7 37 73
58 40 67
16 53 75
53 33 28
80 75 7
94 61 19
25 78 5
60 62 51
14 93 17
38 36 60
45 83 44
37 47 4
35 97 9
94 12 1
79 35 11
87 79 59
7 30 22
4 76 97
1 10 2
28 2 60
76 34 45
56 63 98
25 26 68
46 96 31
9 95 29
63 34 87
69 71 18
5 72 41
2 61 91
77 53 46
64 35 61
65 93 22
98 85 42
63 64 3
55 78 19
61 70 84
32 97 4
96 61 62
52 2 46
9 55 99
38 54 70
88 89 61
7 2 19
7 86 85
17 37 46
74 4 68
85 29 16
60 34 28
10 97 3
44 93 64
20 61 91
82 15 47
72 93 2
54 35 94
45 92 29
45 63 54
97 25 65
99 26 20
87 18 55
29 10 66
42 70 75
66 11 4
37 91 98
58 89 47
31 61 72
57 18 98
100 35 19
98 20 36
6 50 16
19 50 3
46 15 7
98 51 33
36 99 21
38 4 12
56 77 56
28 26 83
23 55 71
79 53 44
15 45 98
96 11 0
14 40 13
67 92 6
7 5 43
21 67 59
38 11 2
77 58 9
26 68 26
99 19 60
94 89 26
63 16 40
6 4 73
5 10 0
88 98 76
81 32 65
97 96 94
78 18 12
69 24 45
69 36 25
20 23 28
19 27 90
86 82 84
38 57 99
88 17 21
37 29 86
59 2 10
54 27 31
16 86 61
99 3 2
53 61 42
80 29 78
98 67 91
28 40 96
44 6 83
92 47 72
76 75 7
61 81 89
87 51 13
73 18 77
26 90 86
71 67 85
2 87 25
22 79 15
25 22 63
41 63 31
17 68 65
75 65 83
28 95 25
18 3 98
42 25 96
2 55 87
17 14 85
73 63 85
85 52 15
36 43 56
27 20 59
90 6 75
17 73 2
20 28 65
3 89 47
18 24 83
86 35 84
7 48 97
93 3 14
74 3 70
74 31 87
59 19 15
38 62 33
70 91 43
42 77 84
47 7 86
60 83 84
11 13 32
12 95 13
43 45 22
33 54 87
76 25 93
12 26 75
9 92 36
95 46 12
70 98 37
4 45 58
74 79 33
40 76 78
14 12 79
89 60 56
53 82 26
33 100 3
43 1 27
46 33 12
11 4 79
33 67 58
20 93 24
61 84 1
17 83 0
6 26 10
46 100 13
3 47 64
84 75 17
40 1 75
76 2 49
4 43 25
99 31 21
86 75 28
26 42 71
94 54 96
84 24 63
39 35 20
27 25 68
43 19 56
20 35 93
52 14 6
48 45 6
76 6 76
67 32 32
21 32 7
66 16 56
82 78 52
23 36 75
20 13 96
93 77 21
53 65 37
52 24 8
4 62 48
65 39 82
28 30 87
43 12 72
54 23 7
66 55 79
1 27 66
91 16 6
40 65 52
76 53 37
40 13 12
10 52 12
29 49 68
61 88 66
55 45 24
46 52 72
36 87 78
28 58 73
76 28 46
47 59 28
49 9 90
64 24 6
19 65 48
55 26 19
25 41 89
72 27 70
59 100 100
48 67 31
54 52 48
56 82 72
14 55 51
40 99 96
21 35 8
49 95 8
87 42 21
94 10 4
21 42 23
15 61 34
42 69 4
34 51 64
4 9 34
92 22 86
72 61 96
60 98 30
78 59 13
69 55 46
39 20 48
44 1 69
77 1 36
96 5 19
36 49 7
28 93 50
85 62 36
36 22 36
38 97 51
96 77 99
18 23 77
90 44 26
82 42 44
50 36 78
54 51 11
66 41 35
68 100 58
47 24 41
32 2 85
11 100 96
2 56 2
85 14 53
74 80 84
35 44 28
75 47 4
47 8 96
23 12 80
13 51 51
22 85 16
52 11 22
14 47 17
54 69 44
94 16 66
96 24 26
93 42 66
74 85 48
98 61 69
98 83 74
42 50 68
83 85 39
42 19 37
12 36 41
96 98 6
1 52 98
10 61 92
12 38 97
85 11 64
48 81 56
98 10 91
7 55 83
58 6 53
36 92 64
100 83 62
34 5 29
38 68 35
32 50 59
32 41 7
25 91 10
65 87 65
6 88 74
53 75 76
14 41 57
97 68 61
78 71 0
61 89 70
47 70 25
59 97 41
87 70 85
69 75 38
25 9 78
23 34 90
69 58 64
92 51 38
87 10 59
51 8 34
27 29 16
97 20 40
14 20 11
80 95 21
70 21 28
36 25 75
53 43 17
90 75 46
20 18 56
93 51 49
11 77 58
83 27 68
16 79 48
10 96 63
6 82 44
68 13 68
28 81 61
15 99 5
55 15 53
5 51 74
31 66 54
52 48 25
1 73 39
21 100 18
96 26 66
25 92 66
14 90 18
23 3 12
18 47 32
97 54 62
9 1 55
89 15 35
20 2 17
30 13 3
5 39 56
9 19 37
95 44 31
3 21 57
71 49 27
7 88 34
49 70 42
49 33 46
16 46 7
21 96 21
81 76 6
65 56 22
1 64 54
61 52 29
5 90 55
90 13 8
39 25 64
38 83 29
96 56 79
95 70 97
99 80 71
66 44 27
8 36 86
83 1 33
49 31 86
35 61 22
85 15 73
8 66 76
10 70 53
98 48 58
65 7 42
65 68 18
74 62 84
66 2 54
100 28 32
44 23 3
71 19 66
54 3 47
32 33 22
41 96 34
44 24 79
63 55 12
9 63 80
56 46 36
97 23 26
34 83 66
70 92 79
90 89 93
47 6 2
58 94 12
41 45 53
67 58 76
87 92 60
11 64 49
82 30 44
87 89 86
47 22 43
67 54 33
43 16 55
51 64 77
100 44 0
60 84 25
47 83 62
1 75 26
43 76 4
98 24 87
65 12 65
64 38 18
75 44 74
59 7 44
2 99 11
56 49 90
12 6 47
98 26 67
29 32 69
55 58 77
95 71 98
48 19 32
89 20 74
86 60 14
70 74 64
83 84 2
2 74 8
17 100 86
78 77 48
27 30 96
82 64 23
64 55 95
93 32 65
96 95 8
14 48 36
51 84 31
43 65 34
70 29 18
65 86 1
41 42 65
44 57 47
26 49 76
43 8 51
80 30 16
14 73 83
97 47 68
38 89 46
100 78 100
64 69 13
57 30 78
54 73 46
8 90 25
27 97 63
16 10 53
34 77 89
61 9 83
19 67 69
16 14 22
71 85 71
7 14 99
94 39 90
70 20 6
1 33 27
64 7 33
46 1 13
53 24 72
73 52 42
30 71 0
4 78 78
58 26 91
70 99 28
100 37 53
48 68 77
100 66 82
99 38 76
54 86 48
78 52 35
21 80 0
53 18 74
29 72 22
88 96 49
48 75 91
78 24 57
18 91 33
25 100 27
13 3 82
3 63 99
98 6 67
24 81 14
7 72 51
33 94 10
98 75 20
15 7 92
84 89 8
21 89 8
39 15 15
88 4 42
29 8 63
4 71 21
45 66 55
11 67 46
37 39 60
62 5 83
21 17 50
60 48 48
72 14 81
8 95 76
50 69 23
54 8 36
33 62 97
64 30 73
43 55 13
55 80 56
11 74 35
36 41 69
26 1 23
52 4 73
56 20 68
40 64 74
86 48 97
35 13 40
69 86 53
12 40 45
43 26 4
67 53 40
22 3 13
63 6 52
94 27 59
69 14 78
49 30 78
23 81 5
100 56 43
91 56 90
83 79 70
50 62 64
59 52 86
20 59 64
80 69 99
66 53 100
52 31 19
50 98 51
99 65 46
47 1 78
95 42 32
85 35 2
92 62 42
32 54 53
53 54 30
96 90 48
58 97 68
87 38 82
81 9 0
95 17 6
35 8 92
38 27 96
84 53 63
67 70 61
51 2 59
92 58 42
22 62 85
27 11 4
29 41 65
54 24 35
49 68 1
56 74 20
65 34 11
39 41 16
24 82 70
29 63 59
40 26 32
41 77 76
40 25 7
27 93 20
91 73 4
94 92 9
97 8 23
5 71 88
14 79 58
69 68 14
47 26 14
1 23 47
42 3 65
72 60 32
77 60 59
64 5 6
23 96 42
86 92 31
35 51 76
99 92 23
47 9 11
88 92 70
58 53 72
96 51 76
3 28 89
36 4 26
38 67 29
90 80 26
82 25 49
48 56 40
21 4 79
10 20 81
71 76 76
77 52 39
62 71 1
27 100 62
69 10 45
38 69 16
32 10 81
47 90 94
43 92 13
34 14 9
1 12 83
100 16 67
56 54 100
37 21 76
22 5 97
54 68 57
5 12 54
16 74 62
19 94 66
55 73 77
41 95 56
28 99 86
65 26 1
82 3 62
42 13 97
20 26 18
46 7 76
79 43 100
85 40 70
26 14 52
34 45 91
95 58 90
94 93 33
33 23 1
15 34 100
81 38 78
80 60 51
17 6 74
75 34 13
60 49 33
34 21 28
59 56 81
25 61 51
52 88 26
97 39 22
59 43 3
28 49 38
11 76 94
92 18 56
16 68 53
34 39 89
63 88 78
78 23 12
31 84 50
9 50 94
60 7 51
19 1 57
37 99 79
62 65 31
29 45 95
21 43 66
63 67 47
67 77 2
85 17 24
3 2 78
22 26 61
41 10 0
92 12 28
100 23 83
77 69 82
82 92 67
84 78 39
66 5 16
73 9 54
95 39 40
31 30 85
36 16 81
35 22 72
23 91 31
99 9 66
4 46 86
26 86 11
44 51 66
67 7 96
88 9 90
76 70 34
17 3 31
93 76 98
59 36 26
87 88 28
75 37 40
86 70 93
25 33 59
61 76 32
63 76 53
17 5 18
72 48 44
35 12 89
64 84 46
58 84 38
46 42 90
39 59 19
14 5 5
76 50 27
79 40 53
55 39 71
6 7 79
6 69 74
11 33 51
97 76 8
99 33 53
56 12 5
42 30 64
60 33 66
94 85 36
43 72 45
88 8 57
94 45 13
74 99 43
30 77 35
57 84 27
26 31 21
67 62 99
43 30 18
62 82 1
15 43 97
85 86 49
64 74 5
46 78 18
39 19 43
55 42 4
75 59 41
4 79 17
3 78 77
22 51 42
87 91 2
55 20 22
26 15 20
50 20 24
18 14 70
93 56 67
50 39 12
78 87 27
52 89 45
11 90 86
56 6 88
6 13 50
98 16 58
88 100 88
77 79 58
72 11 38
35 77 15
11 51 5
64 71 3
64 83 66
26 46 33
24 13 58
87 37 9
36 83 26
66 90 20
6 41 57
47 58 48
29 1 3
99 23 12
77 45 6
51 48 59
48 50 42
6 39 88
13 15 14
46 55 38
38 80 17
36 63 74
75 31 81
39 51 100
47 50 19
60 47 8
43 57 72
74 35 64
22 14 36
28 90 62
63 11 60
42 1 20
86 47 88
12 85 62
99 96 60
14 74 68
21 5 90
21 38 11
28 10 59
49 97 33
13 93 6
68 1 3
95 43 92
44 12 59
14 98 19
57 85 63
39 82 12
100 93 18
14 64 11
73 49 33
18 99 93
32 34 76
15 69 38
21 82 10
58 79 94
87 75 4
18 52 53
5 31 67
53 6 47
41 40 62
25 6 93
99 91 46
88 25 45
67 20 51
82 79 30
28 86 55
33 97 39
72 17 23
17 98 1
28 46 89
77 49 55
76 96 88
95 35 42
72 50 4
87 34 16
98 47 77
66 23 64
48 40 9
44 26 46
29 95 53
53 39 97
70 89 74
63 15 82
65 72 59
23 87 40
67 61 86
100 47 43
48 27 44
93 23 31
